id,target,ps_ind_01,ps_ind_02_cat,ps_car_11_cat
22506,0,0,2,104
22510,0,0,2,103
22511,0,0,3,96
22512,0,7,1,85
22515,0,3,1,53
22516,0,7,1,104
22519,0,1,2,82
22523,0,4,1,14
22524,0,1,1,64
22526,0,0,1,103
22528,0,2,1,100
22529,0,0,2,69
22531,0,1,1,52
22534,0,5,1,87
22535,0,3,1,59
22540,0,2,2,61
22542,0,3,1,83
22545,0,0,1,60
22546,0,1,1,5
22549,0,0,1,57
22554,0,5,1,22
22560,1,0,2,12
22562,0,2,1,48
22564,0,1,1,44
22566,0,1,1,73
22568,0,0,2,46
22569,0,2,2,64
22570,0,4,1,46
22575,0,0,2,39
22577,0,0,1,12
22581,0,0,1,74
22582,0,0,1,104
22584,0,5,1,104
22585,0,7,1,7
22588,0,5,1,5
22590,0,2,3,65
22591,0,2,1,22
22593,0,4,1,22
22597,0,1,2,42
22599,0,0,1,36
22600,0,2,1,29
22609,0,1,1,62
22610,0,1,1,87
22612,0,0,1,31
22613,0,7,2,80
22615,0,1,1,101
22625,0,0,1,32
22627,0,2,2,70
22629,0,0,2,60
22631,0,0,1,87
22636,0,3,1,12
22638,0,7,1,84
22643,0,0,1,58
22645,0,4,1,101
22650,0,1,1,48
22651,0,2,2,104
22653,0,0,1,38
22656,0,1,1,29
22661,0,2,1,53
22662,0,1,1,38
22665,0,2,1,10
22668,0,1,1,49
22669,0,1,3,4
22677,0,1,2,16
22679,0,5,1,70
22681,0,0,1,38
22682,0,2,1,36
22683,0,2,2,87
22684,0,1,2,19
22688,0,7,1,73
22689,0,1,1,22
22691,0,2,1,28
22692,0,4,2,101
22693,0,1,1,83
22695,0,0,1,104
22699,0,3,1,104
22700,0,5,1,83
22701,0,3,1,28
22703,0,5,2,22
22706,0,1,1,92
22712,0,2,2,12
22713,0,2,1,8
22714,0,0,1,44
22715,0,0,1,86
22717,0,2,1,50
22718,0,5,1,53
22720,1,5,1,51
22721,0,0,3,87
22725,0,0,1,57
22728,0,0,1,74
22729,1,3,1,36
22730,0,2,1,8
22734,0,5,1,48
22735,0,0,1,89
22736,0,0,1,51
22740,0,1,1,104
22746,0,2,1,90
22747,0,1,2,25
22750,0,0,1,83
22754,0,0,1,51
22755,0,5,1,55
22756,0,0,1,11
22761,0,0,1,82
22762,1,0,3,63
22763,0,0,1,28
22764,0,0,1,77
22766,0,0,3,67
22773,0,0,1,28
22779,0,1,1,104
22784,0,1,2,4
22786,0,5,1,80
22788,0,0,1,104
22790,0,5,1,32
22795,0,1,1,11
22796,0,2,1,104
22798,0,2,1,22
22799,0,4,1,104
22804,0,4,1,28
22806,0,0,1,26
22810,0,1,3,31
22815,0,0,1,78
22820,1,0,1,22
22821,0,5,1,78
22823,1,1,1,4
22828,0,0,1,73
22829,0,2,1,104
22830,0,0,2,33
22831,0,1,1,64
22832,0,0,1,92
22833,0,1,1,83
22835,0,2,1,84
22837,0,1,1,99
22838,0,2,1,101
22839,0,4,1,67
22840,0,1,1,67
22841,0,0,2,104
22842,1,5,1,56
22847,0,4,1,89
22848,0,0,1,5
22852,0,0,3,104
22854,0,0,2,27
22859,0,0,2,70
22863,0,3,1,99
22866,0,5,1,68
22869,0,2,1,42
22874,0,1,1,85
22875,0,0,1,55
22876,0,1,1,23
22883,0,2,1,54
22885,0,3,1,93
22892,0,5,1,67
22893,0,1,3,85
22895,0,0,1,38
22901,0,0,1,104
22902,0,1,1,34
22903,0,7,1,85
22905,0,4,2,85
22907,0,5,1,28
22913,0,5,1,65
22915,0,0,1,64
22917,0,6,2,17
22919,0,2,2,19
22920,0,2,1,103
22922,0,1,1,32
22924,0,0,1,97
22926,0,2,2,28
22927,0,1,1,27
22931,0,1,1,87
22932,0,1,3,12
22933,0,4,1,29
22937,1,3,1,90
22941,0,0,1,9
22943,0,0,3,47
22945,0,2,1,64
22948,0,1,2,80
22950,0,0,1,11
22952,0,1,1,80
22953,0,0,1,38
22956,0,0,1,80
22961,0,3,1,67
22964,0,1,2,89
22970,0,0,2,90
22972,0,0,2,70
22980,0,1,2,38
22987,0,0,1,60
22989,0,0,3,104
22990,0,5,1,63
22991,0,0,1,67
22997,0,0,4,38
23002,0,2,1,44
23003,0,2,2,104
23009,0,2,1,80
23010,0,1,2,93
23013,0,0,1,62
23015,0,1,2,87
23017,0,3,1,59
23019,0,2,1,32
23020,0,2,1,78
23022,0,5,1,104
23026,0,4,1,31
23028,0,0,1,87
23029,0,3,2,104
23030,0,3,1,103
23033,0,1,1,103
23035,0,2,1,10
23045,0,4,4,43
23048,0,2,1,31
23049,0,4,2,80
23052,0,2,2,12
23053,0,0,1,104
23054,0,1,1,46
23058,0,1,1,12
23061,0,0,1,62
23064,0,0,1,65
23066,0,4,1,104
23069,0,0,1,90
23073,0,1,1,5
23074,0,5,1,60
23080,0,0,1,84
23083,0,0,2,92
23085,0,5,1,15
23087,0,0,1,86
23088,0,2,1,65
23092,0,3,1,68
23093,0,0,2,103
23095,0,5,2,71
23097,0,0,2,82
23099,0,0,1,104
23104,0,1,1,74
23105,0,1,2,104
23108,0,4,1,42
23110,0,1,1,31
23113,0,3,1,1
23117,0,0,1,101
23122,0,5,2,104
23125,0,1,2,70
23128,0,0,1,38
23131,0,2,2,104
23134,0,0,1,34
23138,0,3,2,28
23143,0,5,1,103
23144,0,1,1,68
23146,0,1,1,44
23149,0,6,2,32
23150,0,0,1,44
23152,0,0,3,49
23154,0,0,1,82
23155,0,0,1,104
23157,0,2,1,32
23162,0,0,1,37
23163,0,0,1,102
23166,0,0,2,78
23169,0,1,1,25
23172,0,5,3,99
23174,0,6,2,16
23176,0,0,1,87
23177,0,0,1,10
23185,0,1,1,70
23186,0,4,1,32
23188,0,0,1,78
23189,0,4,1,64
23190,0,5,1,12
23196,0,1,1,37
23200,0,2,1,37
23201,0,3,4,87
23202,0,2,1,27
23204,1,3,1,104
23205,0,2,1,32
23207,0,1,1,11
23213,0,6,1,55
23214,0,2,1,78
23215,0,1,2,82
23229,0,5,1,87
23231,0,5,1,15
23232,0,2,1,83
23234,0,1,2,104
23235,0,0,1,104
23236,0,0,2,70
23237,0,2,2,39
23238,0,0,1,36
23242,0,0,1,34
23246,0,1,1,27
23248,0,5,2,28
23249,0,1,1,103
23250,0,5,1,104
23251,0,1,1,78
23252,0,0,1,91
23256,0,4,1,68
23258,0,5,2,77
23259,0,2,1,68
23260,0,0,4,38
23261,0,0,1,36
23263,0,2,3,104
23266,0,3,1,51
23267,0,5,2,56
23270,0,1,2,103
23272,0,1,1,35
23273,0,5,1,28
23278,0,0,2,87
23281,0,0,2,87
23285,0,5,2,90
23287,1,1,1,19
23290,0,1,1,83
23292,0,0,2,29
23293,0,2,2,104
23295,0,2,1,28
23297,0,5,1,104
23299,0,4,1,104
23302,0,1,1,85
23305,0,4,1,77
23308,0,0,2,19
23311,0,0,2,84
23314,0,0,1,101
23316,0,2,1,29
23319,0,1,3,60
23321,1,1,1,64
23323,0,2,2,35
23324,0,2,2,85
23325,1,1,1,52
23330,0,2,1,78
23333,0,1,1,67
23337,0,1,2,103
23343,0,1,1,53
23346,0,1,1,93
23349,0,5,4,26
23352,0,3,2,104
23355,1,2,1,95
23364,0,3,1,31
23365,0,0,1,80
23366,0,4,1,5
23368,1,6,2,67
23371,0,0,1,12
23373,0,2,1,1
23374,0,1,1,88
23376,0,5,1,6
23377,0,0,2,5
23378,0,3,1,104
23380,0,5,1,104
23383,0,5,2,60
23384,0,5,1,32
23385,0,0,1,80
23386,0,1,1,82
23387,0,0,2,27
23389,0,1,1,66
23392,0,1,1,91
23395,0,1,1,25
23396,0,0,1,103
23398,0,3,3,104
23405,0,1,1,67
23406,0,0,1,97
23408,0,2,1,60
23410,0,2,1,64
23414,0,3,1,41
23415,0,4,1,104
23416,0,0,1,103
23422,0,1,2,64
23424,0,0,1,51
23426,0,1,1,104
23428,0,4,1,29
23431,0,2,2,92
23433,0,0,1,70
23437,0,1,1,42
23441,0,5,1,86
23442,0,0,2,104
23443,0,0,1,100
23447,0,0,3,104
23448,0,5,1,30
23450,0,5,1,2
23453,0,0,1,87
23454,0,5,1,92
23455,0,2,2,5
23457,0,0,2,99
23459,0,0,1,103
23462,0,2,2,74
23463,0,2,1,92
23470,0,5,1,80
23476,0,0,1,101
23479,0,1,1,104
23481,0,0,4,40
23482,0,2,1,101
23486,0,5,1,29
23487,0,0,1,64
23488,0,3,3,29
23490,0,4,1,17
23492,0,0,1,56
23493,0,5,2,28
23494,0,1,1,11
23500,0,5,1,78
23503,1,4,2,8
23508,0,1,1,104
23511,0,2,1,25
23512,0,1,4,38
23515,0,5,1,43
23520,0,5,1,52
23523,0,0,1,38
23524,0,2,1,39
23527,0,1,1,78
23528,1,0,1,16
23529,0,0,2,38
23532,0,6,1,41
23533,0,1,1,51
23534,0,0,2,67
23536,1,4,1,7
23538,0,1,1,19
23540,0,1,2,34
23541,0,1,2,48
23544,0,3,3,61
23546,0,1,1,39
23547,0,0,1,87
23548,0,0,1,50
23550,0,0,1,22
23551,0,2,2,64
23552,0,0,1,83
23555,0,0,4,10
23560,0,7,2,98
23561,0,2,2,26
23563,0,5,1,77
23565,0,3,3,28
23570,0,2,1,41
23571,1,5,1,104
23574,0,5,1,71
23575,0,1,1,94
23576,0,0,2,39
23579,0,0,1,57
23582,0,2,1,37
23583,0,3,1,104
23586,0,4,1,66
23594,0,2,2,82
23595,0,0,3,22
23596,0,4,1,3
23599,0,6,1,71
23602,0,4,1,104
23604,0,0,1,19
23605,0,5,1,44
23606,0,0,2,104
23614,0,0,1,71
23615,0,3,1,10
23617,0,6,1,13
23620,0,6,1,92
23622,0,0,1,28
23623,0,1,1,72
23625,0,3,1,37
23627,0,0,1,104
23636,0,3,2,51
23639,0,2,1,78
23641,0,1,1,13
23644,0,4,2,78
23646,0,1,1,49
23647,0,0,1,98
23649,0,0,1,7
23651,0,0,1,104
23654,0,5,1,99
23656,0,1,1,103
23660,0,1,2,104
23661,0,5,1,2
23663,0,0,2,32
23664,0,0,1,10
23665,0,0,2,55
23671,0,7,1,104
23672,0,2,1,21
23676,0,1,1,68
23677,0,0,1,80
23678,0,3,1,64
23679,0,1,3,104
23680,0,0,1,57
23681,0,0,1,99
23682,1,0,1,34
23689,1,6,2,88
23692,0,5,1,47
23693,0,4,1,99
23695,0,1,1,3
23696,0,2,1,11
23702,0,2,1,14
23709,0,1,1,64
23711,0,1,3,80
23716,0,0,1,5
23717,0,1,1,86
23718,0,2,4,90
23722,0,7,1,81
23727,0,2,2,82
23729,0,0,1,10
23736,0,1,2,25
23737,0,7,1,104
23741,0,0,1,82
23744,1,5,2,26
23745,0,0,2,86
23747,1,1,1,7
23749,1,1,2,10
23750,0,0,2,69
23753,0,0,2,104
23754,0,1,1,44
23756,1,5,1,10
23757,0,5,1,7
23760,0,6,1,86
23761,0,0,1,68
23768,0,5,2,104
23769,0,5,1,96
23770,0,2,3,83
23774,0,1,1,65
23776,0,6,1,85
23781,0,0,1,104
23787,0,0,3,21
23790,0,1,1,104
23791,0,1,1,46
23795,0,0,1,24
23797,0,5,1,70
23800,0,2,3,103
23802,0,2,1,104
23804,0,1,1,13
23809,0,0,1,101
23811,0,0,1,85
23814,0,6,1,93
23815,0,1,1,103
23817,0,1,2,38
23819,0,2,1,103
23823,0,1,2,104
23824,0,3,1,89
23828,0,1,2,70
23829,0,7,4,36
23833,0,1,1,31
23834,0,2,1,88
23838,0,0,2,36
23840,0,0,1,78
23841,0,2,1,13
23844,0,1,2,84
23848,0,2,1,64
23852,0,0,1,64
23853,0,5,2,83
23855,0,0,2,82
23856,0,1,1,25
23858,0,5,1,7
23863,0,3,1,103
23869,0,1,1,82
23876,0,0,1,34
23879,0,1,1,87
23881,0,3,1,104
23882,0,0,1,67
23887,0,1,2,103
23888,0,1,1,28
23891,0,1,2,10
23895,0,2,1,73
23899,0,0,2,97
23900,0,0,2,76
23902,0,0,1,39
23903,0,5,1,92
23904,0,0,1,39
23906,0,0,1,36
23909,0,5,1,65
23914,0,5,1,92
23915,0,2,1,86
23916,0,6,1,55
23921,0,3,1,12
23923,0,0,1,37
23927,0,0,1,83
23935,0,0,1,32
23936,0,0,2,26
23940,0,1,1,2
23945,0,1,1,68
23949,0,2,2,48
23950,0,0,2,28
23951,0,0,2,40
23952,0,7,1,70
23956,0,0,1,67
23957,0,0,1,104
23961,0,3,1,95
23963,0,5,1,96
23970,0,0,2,38
23972,0,0,2,82
23975,0,0,1,104
23977,0,5,1,56
23980,0,0,1,51
23986,0,0,1,54
23987,0,1,1,103
23989,1,1,1,38
23990,0,1,1,64
23991,0,0,2,12
23993,0,2,1,60
23996,0,1,1,28
23997,0,4,1,104
23998,0,2,2,27
24001,0,3,1,104
24006,0,1,1,85
24019,0,0,1,29
24020,0,5,1,43
24021,0,6,1,73
24023,0,1,3,19
24026,0,3,1,5
24031,0,5,1,104
24032,0,0,1,64
24033,0,5,2,28
24035,0,0,2,7
24039,0,0,1,90
24040,0,5,1,67
24043,0,2,1,17
24047,0,0,2,33
24048,0,3,2,80
24050,0,0,3,104
24054,0,3,1,28
24055,0,5,1,80
24059,0,0,1,51
24062,0,4,1,1
24064,0,0,2,104
24066,0,5,1,90
24070,0,3,1,28
24071,0,0,1,22
24074,0,1,1,84
24077,0,0,1,104
24081,0,1,1,38
24084,0,5,1,88
24086,0,5,2,64
24087,0,1,3,87
24096,0,1,1,82
24099,0,3,3,50
24100,0,1,1,88
24105,0,0,1,87
24107,0,0,1,99
24109,0,2,2,8
24111,0,1,1,11
24114,0,1,2,79
24115,0,1,1,32
24117,0,5,1,64
24121,0,5,1,57
24123,0,5,1,14
24125,0,0,1,70
24127,0,5,2,95
24128,0,4,1,55
24130,0,0,1,34
24133,0,3,2,59
24135,0,0,4,103
24136,0,5,1,104
24140,0,1,1,87
24145,0,2,1,87
24146,0,5,3,104
24149,0,0,1,40
24150,0,5,1,104
24152,0,1,1,29
24157,0,4,2,92
24158,0,5,1,41
24160,0,0,2,87
24161,0,0,1,97
24162,0,0,1,9
24168,0,5,1,2
24169,0,0,1,104
24171,0,2,1,73
24173,0,0,1,42
24174,0,5,1,70
24176,0,5,1,92
24179,0,5,1,68
24181,0,1,2,21
24182,0,2,2,87
24183,0,1,2,64
24185,0,1,2,10
24190,0,0,1,103
24191,0,1,1,39
24192,0,0,2,87
24194,1,2,1,94
24197,0,0,1,34
24198,0,0,1,28
24199,0,0,1,39
24201,0,4,2,95
24207,0,4,2,88
24210,1,6,1,104
24212,0,1,2,38
24215,0,4,2,104
24221,0,4,1,64
24226,0,0,1,77
24228,0,5,2,36
24230,0,5,1,73
24231,0,1,1,41
24234,0,5,1,10
24240,0,1,1,82
24241,0,0,1,71
24242,0,2,2,27
24243,0,3,4,40
24244,0,3,2,64
24245,0,3,1,4
24253,0,2,1,47
24255,0,4,2,19
24256,0,3,2,5
24261,0,1,1,14
24268,0,5,1,29
24270,0,1,2,29
24275,0,5,1,104
24279,0,2,2,103
24281,0,1,1,84
24283,0,3,1,104
24288,0,3,1,82
24290,0,0,1,103
24291,0,0,1,31
24295,0,1,1,83
24298,1,3,1,74
24299,0,1,2,86
24303,0,2,1,104
24305,0,2,2,84
24308,0,4,1,78
24311,0,1,1,37
24315,0,2,2,92
24316,0,3,1,59
24318,0,7,1,81
24325,0,1,3,67
24326,0,0,1,79
24327,0,0,2,35
24336,0,0,2,87
24337,0,0,2,99
24341,0,0,1,38
24346,0,2,4,64
24348,0,2,2,80
24349,0,2,1,50
24353,0,0,2,22
24355,0,5,1,3
24356,0,1,1,45
24358,0,1,1,10
24359,0,5,1,78
24364,0,0,2,89
24365,0,0,2,37
24367,0,3,1,64
24370,0,4,1,104
24371,0,5,1,104
24372,0,0,1,1
24375,0,0,1,5
24377,0,0,1,98
24379,0,0,1,71
24383,0,0,1,3
24386,0,5,1,28
24387,0,2,3,65
24390,0,5,2,32
24391,0,0,1,103
24394,0,1,2,52
24395,0,0,1,90
24396,0,7,1,40
24397,0,1,1,5
24399,0,4,1,92
24400,0,0,1,94
24401,0,4,1,30
24402,0,5,1,104
24403,0,1,1,40
24405,0,6,1,39
24410,0,5,1,104
24412,0,1,1,5
24413,0,2,1,101
24416,0,1,2,83
24417,0,0,2,90
24423,0,3,1,64
24425,0,0,1,62
24433,0,6,1,81
24436,0,5,3,68
24438,0,1,2,27
24440,0,0,1,29
24445,0,3,1,57
24446,0,2,1,103
24447,0,0,2,35
24450,0,1,1,80
24451,0,0,1,32
24454,0,7,2,28
24455,0,2,1,99
24458,0,0,2,65
24460,0,2,1,39
24462,0,0,1,39
24467,0,0,1,52
24469,0,5,1,89
24471,0,6,4,100
24472,0,1,1,51
24478,0,1,2,39
24480,0,0,1,104
24485,0,0,1,82
24487,0,0,2,103
24489,0,5,3,32
24490,0,1,2,28
24491,0,2,1,68
24495,0,0,1,28
24497,0,3,1,16
24499,0,5,2,99
24500,0,4,1,10
24502,0,5,1,28
24505,0,0,2,103
24506,0,2,2,76
24507,0,0,1,32
24508,0,4,2,10
24510,0,2,1,104
24511,0,0,1,60
24513,0,1,2,82
24515,0,4,1,87
24516,0,0,2,51
24522,0,1,2,4
24523,0,2,1,104
24524,0,0,2,49
24527,0,3,1,11
24528,0,1,3,60
24529,0,3,1,104
24530,0,7,2,74
24532,0,2,2,16
24533,0,4,2,99
24534,0,0,1,31
24537,1,0,1,68
24539,0,6,1,58
24543,0,1,2,11
24544,0,1,1,53
24547,0,5,3,5
24550,0,1,2,39
24551,0,5,1,10
24555,0,4,1,34
24556,0,4,1,40
24557,0,1,1,66
24558,0,0,1,87
24561,0,5,1,41
24562,0,3,1,30
24563,0,5,2,104
24565,0,3,1,27
24566,0,2,1,65
24567,0,2,1,102
24570,0,0,1,64
24571,0,0,2,103
24578,0,4,1,104
24581,0,2,1,95
24585,0,3,1,96
24586,0,0,1,12
24587,0,7,1,19
24591,1,3,1,83
24592,0,1,1,32
24594,0,0,1,12
24596,0,0,2,104
24598,0,0,2,64
24600,0,1,1,97
24601,0,3,1,12
24605,0,0,1,75
24607,0,5,2,67
24612,0,0,1,91
24614,0,1,1,101
24616,0,2,1,65
24618,0,0,2,27
24624,0,4,1,34
24626,0,0,1,97
24628,0,5,1,90
24630,0,1,1,28
24631,0,1,1,90
24632,0,5,1,104
24633,0,6,1,72
24635,0,0,1,7
24640,0,1,1,32
24642,0,3,1,96
24643,0,6,1,104
24644,0,0,2,101
24645,0,1,1,51
24647,0,0,1,82
24648,0,0,1,12
24649,0,5,1,84
24651,0,0,1,104
24652,0,0,3,1
24653,0,6,3,104
24656,0,0,1,27
24660,0,0,2,78
24662,0,1,2,80
24665,0,0,2,70
24668,0,1,1,37
24669,0,0,1,104
24670,0,1,1,83
24673,0,5,1,103
24674,0,1,1,64
24675,0,0,1,32
24676,0,1,1,60
24679,0,1,1,41
24680,0,0,1,99
24684,0,3,1,44
24685,0,5,1,63
24686,0,1,1,104
24689,0,7,1,3
24693,0,0,2,84
24694,0,5,1,1
24696,0,6,1,53
24698,0,5,1,32
24701,1,1,1,10
24703,0,0,1,104
24705,0,3,2,99
24707,0,1,1,77
24711,0,2,1,104
24712,0,3,1,32
24713,0,0,2,21
24715,0,2,1,10
24716,0,1,1,24
24717,0,5,1,18
24720,0,2,2,74
24721,0,6,1,102
24722,0,6,1,98
24723,0,3,1,51
24727,0,0,2,55
24731,0,4,2,60
24736,0,1,1,103
24738,0,3,1,30
24742,0,5,1,13
24745,0,4,2,70
24752,0,0,1,103
24757,0,0,1,104
24759,0,1,1,22
24760,0,1,3,52
24761,0,1,2,27
24765,0,2,1,104
24768,0,1,1,11
24769,0,0,2,32
24770,0,2,1,85
24772,0,0,2,5
24781,0,3,1,17
24784,0,2,2,104
24787,0,1,1,9
24788,0,0,1,57
24794,0,5,1,71
24798,0,1,1,40
24800,0,0,1,53
24807,0,4,1,68
24809,0,5,1,87
24819,0,4,1,69
24820,0,0,1,64
24821,0,0,1,71
24822,0,6,1,104
24825,0,3,1,18
24828,0,3,1,92
24829,0,5,1,5
24832,0,1,1,47
24835,0,2,1,51
24838,0,0,4,22
24839,0,6,3,39
24841,0,2,1,44
24844,0,1,1,67
24847,0,0,1,31
24849,0,0,1,40
24860,0,0,1,22
24863,0,1,2,103
24865,0,0,1,53
24868,0,0,1,104
24869,0,2,1,50
24876,0,1,1,104
24883,0,0,1,88
24886,0,2,1,65
24889,0,1,1,87
24892,0,0,2,76
24893,0,1,1,10
24894,0,1,1,49
24895,0,5,1,28
24898,0,6,2,36
24901,0,1,1,11
24902,0,4,1,83
24904,0,0,2,36
24905,0,0,4,99
24908,0,1,1,72
24915,0,1,1,98
24916,0,2,1,13
24917,0,5,1,104
24921,0,4,1,46
24922,0,7,1,42
24925,0,0,2,70
24926,0,1,1,73
24927,0,1,2,19
24929,0,3,1,7
24935,0,2,1,101
24938,0,2,3,103
24945,0,1,1,72
24946,0,1,1,28
24947,0,6,1,99
24951,0,0,1,79
24952,0,4,1,28
24953,0,0,1,25
24957,0,0,1,51
24959,0,0,2,104
24963,0,3,1,104
24964,0,1,1,36
24965,0,3,2,16
24968,0,5,1,38
24969,0,1,1,104
24970,0,3,1,32
24971,0,1,1,104
24972,0,0,1,57
24974,0,1,2,64
24977,0,1,1,54
24980,0,0,1,94
24981,0,1,1,31
24983,1,1,1,103
24985,0,4,1,104
24986,0,0,1,64
24991,0,1,1,41
24992,0,4,1,82
24993,0,5,2,92
24996,0,5,2,89
24998,1,0,1,17
25003,0,5,1,15
25005,0,3,1,104
25006,0,3,1,94
25016,0,0,1,15
25017,0,5,1,64
25018,0,0,4,14
25019,0,3,1,5
25020,0,2,1,39
25021,0,0,1,64
25025,1,0,4,54
25029,0,1,1,87
25033,0,0,1,28
25034,1,2,3,60
25035,0,0,1,91
25036,0,0,1,104
25038,0,6,1,11
25040,0,0,1,82
25041,0,0,1,87
25042,0,4,2,87
25047,0,0,1,79
25052,0,2,1,104
25054,0,2,2,39
25055,0,0,1,39
25058,0,0,1,10
25059,0,5,1,6
25060,0,0,1,90
25062,0,4,1,12
25067,0,7,2,12
25070,0,6,1,57
25073,0,1,1,35
25076,0,1,1,24
25078,0,3,2,101
25079,0,3,1,49
25086,0,0,2,64
25087,0,1,1,87
25089,0,0,1,44
25090,0,0,2,49
25091,0,7,1,68
25092,0,0,1,15
25093,0,0,1,65
25094,0,5,4,78
25096,0,2,1,44
25097,0,6,1,32
25098,1,0,1,104
25102,0,2,1,5
25104,0,0,1,53
25106,0,0,1,104
25109,0,0,2,60
25110,0,3,1,16
25112,0,2,1,19
25114,0,1,4,104
25115,0,1,2,60
25117,0,0,1,64
25118,0,6,1,104
25119,0,6,1,21
25123,1,0,2,21
25127,0,5,1,104
25128,1,1,2,104
25130,0,0,2,27
25131,0,1,2,87
25138,0,4,1,102
25139,0,1,1,30
25141,0,1,1,92
25144,0,3,2,77
25148,0,5,1,58
25155,0,1,1,27
25165,0,5,1,53
25166,0,1,1,4
25167,0,4,2,104
25168,0,0,2,70
25171,1,4,1,104
25172,0,5,1,72
25175,0,1,1,11
25177,0,1,1,100
25179,0,0,1,82
25180,0,0,1,7
25181,0,5,1,94
25182,0,3,1,104
25184,0,4,3,64
25187,0,1,1,103
25189,0,2,2,87
25191,0,0,1,53
25193,0,4,1,20
25198,0,2,1,78
25199,0,3,1,9
25200,0,1,1,38
25203,0,1,1,104
25205,0,0,1,47
25207,0,5,1,10
25209,0,2,1,22
25214,0,0,1,100
25218,0,0,1,59
25219,1,1,1,11
25220,0,0,2,87
25222,0,2,1,14
25223,0,0,1,53
25224,0,2,1,104
25225,0,5,1,82
25228,0,5,1,41
25230,0,3,1,32
25231,0,0,1,38
25232,0,1,1,90
25235,0,1,1,60
25241,0,0,2,93
